español	quechua
preguntó Gamfield.	 nispas Gamfieldqa tapusqa.
Tres libras y diez chelines contestó el director.	 Kimsa libra chunka shilling, nispas kutichisqa kamachiqqa.
Es exactamente el muchacho que necesitas.	 Payqa necesitasqayki waynapunin.
El trato quedó inmediatamente cerrado.	 Chay acuerdotaqa chayllam wichqarqaku.
Bumble colocó a Oliver frente a él y dijo:	 Bumbleqa Oliverta ñawpaqenman churaspa nirqan:
Éste es el muchacho, señoría.	 Kaymi wayna, Honorniyki.
¡Muchachito!	 ¡Uchuy warmacha!
dijo el anciano.	 nispas machuchaqa nisqa.
¿Por qué estás asustado?	 ¿Imanasqataq mancharisqa kachkanki?
¡Por favor, señor!	 Ama hina kaspa wiraqocha!
Me niego a firmar este contrato.	Kay contratota mana firmayta munanichu.
Creo que lo necesita.	 Yuyaykuni necesitasqaykita.
Por favor, señor, no se enfade conmigo.	 Ama hina kaspa, wiraqocha, ama piñakuychu.
Aquí estoy con el muchacho.	 Kaypim warmachawan kachkani.
¡Dios mío!	 ¡Diosniy!
exclamó la señora Sowerberry.	 nispas qaparisqa señora Sowerberryqa.
s muy pequeño.	 Ancha uchuyllam.
¡Claro que crecerá!	 ¡Claro wiñanqa!
contestó la mujer malhumorada.	 nispas kutichisqa k’amikuq warmiqa.
¿Y quién lo va a pagar?	 Hinaspa, ¿pitaq chayta paganqa?
¡Menudo ahorro!	 ¡Mayna qolqe waqaychaymi!
Y dirigiéndose a Oliver añadió:	 Hinaspa Oliverman kutirispa yapaykurqan:
¡Venga, talego de huesos.	 Hamuy, tullukuna bolsa.
Dormirás aquí.	 Kaypim puñunki.
Supongo que no te molestará estar entre ataúdes.	 Suyasaqmi mana imapas qusunkichu ataúdkuna chawpipi kayqa.
Y si te molesta, te aguantas.	 Hinaspa llakichisunki chayqa, aguantanki.
No hay otro sitio.	 Manam huk sitioqa kanchu.
CAPÍTULO DOS	 ISKAY RAKI
EN LA FUNERARIA	 WAYNAPAQ WASINPI
¡Abre de una vez!	 ¡Huk kutillapi kichay!
gritó una voz detrás de la puerta.	 nispas qaparirqa punkupa qipanmanta huk kunka.
¿Cuántos años tienes?	 Hayka watayuqtaq kanki?
Tengo diez, señor	 Chunkayuqmi kani wiraqocha
Perdone dijo sliver, ¿es usted el que ha llamado?	 Disculpaykuway, nispas nin sliver, ¿qamchu chay qayaq?
Soy el que ha dado patadas rectificó el muchacho.	 Ñuqam sarurqani, nispam warmaqa corregirqa.
Veo que no sabes con quién estás hablando.	 Rikuni mana yachankichu piwan rimasqaykita.
Aquí tiene la dirección.	 Kaypiqa direccionmi kachkan.
Ahora mismo voy contestó el de la funeraria.	 Kunanpacham risaq, nispas kutichisqa chay encargadoqa.
Oliver, ponte la gorra y ven conmigo.	 Oliver, gorraykita churakuy hinaspa ñuqawan hamuy.
Caminaron por calles sucias y miserables.	 Qhelli, llakisqa callekunapin puriqku.
¡Que nadie se acerque a mi esposa!	 ¡Manan pipas esposayman asuykunchu!
¡Ah!	 Waw!
¡La han matado de hambre!	 ¡Yarqaymantam wañuchirunku!
Al día siguiente, se celebró el entierro.	 Paqaristinmi aya p’amparqanku.
Bueno, muchacho, ¿te gusta este oficio?	 Bueno, wayna, ¿gustasunkichu kay llamkay?
La verdad es que no mucho, señorcontestó.	 Chiqapqa manam anchachu, wiraqocha, nispas kutichisqa.
Ya verás, todo es cuestión de acostumbrarse.	 Qawasqaykiman hinaqa, tukuy imapas costumbrakunaykipaqmi.
Hospiciano dijo Noah, ¿y tu madre?	 Hospicio nisqa Noe, hinaspa mamayki?
Murió contestó Oliver un poco crispado.	 Wañusqa, nispas kutichisqa Oliverqa, huk chhikanta tensionasqa.
Preferiná que no hablaras de ella delante.	 Aswan allinmi kanman ñawpaqenpi mana paymanta rimasqaykiqa.
de mí.	 ñuqamanta.
¿De qué murió?	 ¿Imawantaq wañukurqa?
No me hables más de ella, será mejor para ti.	 Amaña paymanta rimapayawaychu, aswan allinmi kanqa qampaq.
¿Mejor para m?	 ¿Aswan allinchu ñuqapaq?
Seguro que tu madre era una cualquiera.	 Seguro kani mamaykiqa random kasqanmanta.
¡Charlotte!	 ¡Charlotte!
¡Ama!	 ¡Ama!
se puso a gritar Noah.	 Noeqa qapariyta qallarisqa.
¡El nuevo me está matando!	 ¡Mosoq kaqmi wañuchiwashan!
¡Socorro!	 Yanapay!
Luego lo encerraron en el sotanillo de la basura.	Chaymantataq basura waqaychanapi wisq’arqanku.
¡Señor Bumble!	 ¡Señor Bumble!
¡De prisa, venga a la tienda!	 ¡Usqhaylla, hamuy tiendaman!
Oliver Twist se ha vuelto loco.	 Oliver Twistqa locoñam rikurirun.
Me ocuparé de ello dijo el señor Bumble.	 Chaytaqa cuidasaqmi, nispas nin señor Bumbleqa.
¡Oliver!	 ¡Oliver!
llamó el celador en voz baja.	 nispas ordenniyuq runata pisi kunkawan waqyasqa.
¡Sáquenme de aquiil gritó Oliver.	 ¡Kaymanta hurquway!, nispas Oliverqa qaparirqa.
Soy el señor Bumble.	 Ñuqaqa tayta Bumblem kani.
¿Es que no tiemblas al oír mi voz?	 ¿Manachu katkatatanki kunkayta uyarispa?
No respondió Oliver valientemente.	 Manan, Oliverqa mana manchakuspan kutichisqa.
No es locura, señoradijo el celador, es comida.	 Manam locochu, señora, nispas nin wardenqa, mikuymi.
¿Cómo?	Hina?
exclamó la señora Sowerberry.	 nispas qaparisqa señora Sowerberryqa.
Comida, señora, comida.	 Mikhuy, señora, mikhuy.
Dijo cosas de mi madre explicó Oliver a su amo.	 Mamaymanta imatapas rimasqa, nispas Oliverqa patronninman sut’incharqan.
¿Y qué, si lo que dijo es cierto?	 Chhaynaqa, ¿imataq kanman rimasqan cheqaq kaqtin?
repuso la señora Sowerberry.	 nispas señora Sowerberryqa kutichisqa.
No lo es contestó Oliver rabioso.	 Manan, nispas Oliverqa phiñasqa kutichisqa.
Sí, sí lo es.	 Arí Arí chaymi.
¡Hola, Dick!	 Hola Polla!
susurró Oliver.	 nispas Oliverqa susuykusqa.
¿Hay alguien levantado?	 ¿Pipas sayarinchu?
Sólo yo contestó el niño.	 Ñuqallam chay warmacha kutichirqani.
No digas que me has visto.	 Ama rikuwasqayta niychu.
Me he escapado porque me odian y me maltratan.	 Chiqnikuwaspanku, mana allinta tratawasqankuraykum ayqekuruni.
¡Y tú qué pálido estás, amigo!	 Hinaspa, ¡mayna llimp’i llimp’iraqmi kanki, amigo!
¡Vete ya!	 Lluqsiy!
Quería decirte adiós, Dick.	 Despedikuytam munarqani, Dick.
¡Deseo que seas feliz!	 ¡Kusisqa kanaykita munani!
Cuando muera, lo seré.	 Wañuspaymi kasaq.
¡Que Dios te bendiga!	 Taytacha saminchasunki!
CAPÍTULO TRES	 KIMSA RAKI
FAGIN Y COMPAÑÍA	FAGIN Y EMPRESA
¿Qué haces aquí, coleguilla?	 ¿Imatataq kaypi ruwachkanki, amistad?
¿Tienes problemas?	 ¿Sasachakuyniyuqchu kanki?
Llevo siete días andando.	 Qanchis punchawñam purichkani.
¡Siete días o pata!	 Qanchis punchaw utaq paw!
exclamó el jovencito.	 nispas waynaqa qaparisqa.
¡Madre mía!	 ¡Ay diosniy!
Tú lo que necesitas es una buena jola.	 Imachus necesitasqaykiqa allin jola.
Yo también ando pelao pero algo conseguiré.	 Hinallataqmi calvo kani ichaqa imatapas chaskisaqmi.
Seguro que vas a Londres, ¿a que sí?	 Seguro Londres llaqtaman rinki, ¿aw?
Si te parece, haremos el resto del camino juntos.	 Qanpaq allin kaptinqa, puchuqninta kuska ruwasaqku.
¡Sería estupendo!	 ¡Ancha allinmi kanman!
exclamó Oliver sorprendido.	 Oliverqa musphasqa qaparisqa.
¿Quién es?	 Pitaq?
gritó una voz desde el interior.	 nispas huk kunka ukhumanta qaparirqa.
Jack dijo algo parecido a una contraseña.	 Jackqa contraseña hinam imapas nirqa.
Vengo con un nuevo compinche anunció.	 Musuq yanapakuqwanmi hamuni, nispas willakurqa.
¡Sube, anda!	 Wichay, riy!
Dime, ¿de dónde lo has sacado?	 Willaway, maymantataq hurqurqanki?
Todos fumaban en pipa y bebían cerveza,	 Llapallankum pipakunata fumaspanku cervezata tomarqaku,
Siéntate a cenar con nosotros.	 Tiyaykuy ñuqaykuwan mikunaykipaq.
Este jovencito saldrá hoy a trabajar con vosotros.	 Kay wayna kunan punchaw qamwan llamkaq lluqsinqa.
Es hora de que vaya aprendiendo el oficio.	 Tiempoñam chay oficiota yachanapaq.
¿Veis al viejo que está en el puesto de libros?	 ¿Qhawankichu librokuna rantikuna wasipi kaq machu runata?
¡A por él!	 ¡Riy payta pusamuy!
¿Es éste el muchacho?	 ¿Kaychu warmacha?
preguntaron al caballero.	 nispas chay wiraqochata tapurqanku.
Sí, me temo que sí contestó el anciano.	 Arí, chaynata manchakuni, nispas kutichisqa machuchaqa.
¡No he sido yo!	 ¡Manan ñoqachu karqani!
¡Se lo prometo!	 ¡Qanmanmi prometeyki!
dijo Oliver juntando las manos en tono suplicante.	 nispas Oliverqa mañakuq tonowan makinta hap’ispa nisqa.
¡Levántate de una vez, demonio!	 ¡Huk kutillapi sayariy, supay!
ordenó el agente.	 nispas kamachirqa chay agenteqa.
Yo prefiriría dejar este asunto.	 Aswan allinmi kanman kay asuntomanta lluqsiy.
¿Quién es usted?	 Pitaq kanki?
preguntó el señor Fang.	 nispas tayta Fang tapusqa.
Mi nombre es Brownlow, señor contestó el anciano.	 Brownlow sutiyqa, wiraqocha, nispa kutichisqa machuchaqa.
¡Cállese!	 Upallay!
ordenó bruscamente el juez.	 nispas juezqa qaqchaparqa.
¿Cómo?	Hina?
preguntó el señor Brownlow rojo de ira.	 nispa tapusqa tayta Brownlowqa phiñasqa puka.
Me temo que se encuentra muy mal.	 Manchakuni ancha mana allin kasqanmanta.
¿Cómo te llamas, pequeño ratero?	Imataq sutiyki, uchuy suwa?
preguntó el juez Fang.	 nispa tapusqa Fang juez.
Oficial, ¿cómo se llama este pilluelo?	 Oficial, ¿imataq kay urqupa sutin?
Se llama Tom White.	 Paypa sutinmi Tom White.
¡Cuidado, se va a caer!	 ¡Qhawariy, urmapunqa!
Al instante, Oliver cayó al suelo.	 Chay ratopin Oliverqa pampaman urmaykurqan.
Ya se levantará cuando se canse dijo el juez.	 Sayk’usqaña hatarinqa, nispas juezqa nisqa.
Queda condenado a tres meses de trabajos forzados.	 Kimsa killa kallpawan llamkananpaqmi sentenciasqa kachkan.
¡Despejen la sala!	 ¡Chay cuartota chuyanchay!
¡No se lleven al muchacho!	 ¡Ama waynata apakuychu!
gritó.	 qapariy.
Lo vi todo y juro que él no es el ladrón.	 Tukuy chaykunata rikurqani hinaspa jurani mana suwachu kasqanmanta.
El muchacho queda absuelto.	 Chay waynaqa mana huchayoqmi.
CAPÍTULO CUATRO	 TAWA RAKI
EN LA CASA DEL SEÑOR BROWNLOW	 MR. BROWNLOWPA WASIPI
¿Dónde está Oliver?	 ¿Maypitaq Oliver kachkan?
preguntó el hombre.	 nispas runaqa tapusqa.
¡Habla o te ahorco!	 Rimay icha warkusqayki!
¿Qué mosca te ha picado?	 ¿Ima ch’uspitaq kanirqasunki?
gritó dirigiéndose a Fagin.	nispas Faginta qaparirqa.
¡Qué cara más bonita y más dulce tiene esa señora!	¡Ima sumaq misk’i uyayoqmi chay señora!
exclamó el muchacho!.	 nispas qaparisqa waynaqa!
¿Quién es?	 Pitaq?
No lo sé, querido contestó la viejecita.	 Manam yachanichu kuyasqay, nispas kutichisqa machuchaqa.
Nadie que tú y yo conozcamos.	 Mana pipas qanpas ñoqapas reqsisqanchistaqa.
¡Es tan hermosa!	 ¡Ancha sumaqmi!
Parece que me está mirando.	 Yaqachus hina qhawawashanman.
¡Dios mío!	 ¡Diosniy!
No hables así, querido.	 Ama chhaynata rimaychu, munakusqay.
No te conviene nada alterarte en tu estado.	 Estadoykipi phiñakuyqa manan allinchu.
En aquel momento, entró el señor Brownlow.	 Chay ratopin tayta Brownlow haykurqan.
¡Pobre muchachito!	 Wakcha uchuy warmacha!
dijo mirando a Oliver con ternura.	 nispas nin Oliverta kuyakuywan qawarispa.
¿Cómo te encuentras hoy?	 Imaynallataq kunan kachkanki?
Muy feliz, señor contestó Oliver.	 Ancha kusisqa, wiraqocha, nispas Oliverqa kutichisqa.
Nunca nadie me había tratado tan bien.	 Manam pipas chayna allintaqa tratawarqachu.
Le estoy de veras muy agradecido, señor	 Cheqaqtapunin agradecekuykichis wiraqocha.
¡Buen chico, Tom!	 ¡Allin wayna Tom!
Bueno, habrá sido algún error.  ¡Dios mío!	 Bueno, ima pantaypaschá karqan. ¡Diosniy!
¡Mire eso, señora Bedwin!	 ¡Qhawariy chayta, señora Bedwin!
¿Dónde está el retrato?	 Maypitaq chay retrato kachkan?
preguntó a la señora Bedwin.	 nispas señora Bedwinta tapusqa.
Aquella casa le parecía el paraíso.	 Chay wasiqa paraisomanmi rikchakurqa.
Acércate a la mesa y siéntate pidió el caballero.	Mesaman hamuspa tiyaykuy, nispas wiraqochaqa tapusqa.
¡Por favor, señor Brownlow!	 Ama hina kaspa, wiraqocha Brownlow!
exclamó horrorizado Oliver.	 nispas Oliverqa mancharisqa qaparirqa.
No me diga que me va a echar de su casa.	 Ama niwaychu wasiykimanta qarquwanki nispa.
Déjeme ser su criado.	 Kamachiyki kasaq.
¡Querido chiquillo!	 Munasqa wawa!
¿Quién es este jovencito?	 ¿Pitaq kay wayna?
preguntó mirando a Oliver	 nispas tapusqa Oliverta qhawarispa
Es muy guapo, ¿no te parece?	 Payqa ancha sumaq rikchayniyuqmi, ¿aw?
¿Qué sabes tú de él?	 ¿Imatan paymanta yachanki?
¿De dónde ha salido?	¿Maymantataq hamurqa?
¿Quién es?	 Pitaq?
¡Llame al chico que ha traído los libros!	 ¡Librokunata apamuq waynata waqyay!
ordenó el señor Brownlow.	 nispas tayta Brownlowqa kamachirqan.
¡Oh!	 Waw!
Ya se ha marchado contestó la señora Bedwin.	 -Manañan, nispas señora Bedwinqa kutichisqa.
Iré corriendo, señor Me gustaría mucho ser útil.	 Phawasaq, wiraqocha.Anchatan munani útil kayta.
Está bien, amiguito.	 Allinmi, amigo.
Aquí tienes cinco libras.	Kaypi pichqa libra.
Confíe en mí.	 Confiaway.
No tardaré ni diez minutos, se lo prometo.	 Manam chunka minutochu kasaq, prometeni.
¡Ay, hermanito mío!	 ¡Ay wawqiy!
¡Por fin te encuentro!	 ¡Tukukuypi tariyki!
¿Qué ocurre?	 ¿Imataq pasakun?
preguntó Oliver.	 nispas Oliverqa tapusqa.
¿Por qué me detienen?	 ¿Imanasqataq harkawachkanku?
¡Bendito sea Dios!	 ¡Dios saminchasqa kachun!
siguió diciendo la joven entre lágrimas.	 sipasqa waqay chawpipi niqpuni.
¿Dónde te habías metido, granuja?	 Maypitaq karqanki, rascal?
No sé quién es usted.	 Manam yachanichu pi kasqaykitaqa.
¡Socorro!	 Yanapay!
¡Ayúdenme!	 ¡Yanapaway!
¡Yo sí que te voy a ayudar!	 ¡Yanapasqaykim!
dijo Sikes.	 Sikesqa nisqa.
¿Qué son estos libros?	 ¿Imakunataq kay qillqakuna?
¡Dámelos!	 ¡Chaykunata qoway!
CAPÍTULO CINCO	 PICHQA RAKI
DE NUEVO ENTRE LADRONES	 YAPAMANTA SUWAKUNA CHAKPI
¡Caramba!	 ¡Caramba!
¡Si hasta trae pasta a casa!	 Sichus pastatapas wasiykiman apamunki chayqa!
Eso es mío dijo Fagin cogiendo el dinero.	 Chayqa ñuqapa, nispas Faginqa qullqita apaspa nisqa.
¡Que te lo has creído!	 ¿Imapitaq iñirqanki?
¡Sujeta a ese perro, B¡ll!	 Chay allquta urayman hap’iy, B¡ll!
gritó Nancy, cerrando el paso a Sikes y al chucho.	 Nancyqa qaparirqa, Sikespaq, mongrelpaqpas ñanta harkaspan.
¡Va a despedazar al muchacho!	 ¡Chay waynata llik'irqunqa!
Le estaría bien empleado contestó él.	 Allintam servisunkiman, nispas kutichisqa.
De modo que quenías escaparte, ¿eh?	Chaymi ayqekuyta munarqanki, ¿aw?
dijo el judío agarrando un garrote de la chimenea.	 nispas nin judioqa nina rawraymanta huk k’aspita hap’ispa.
Ya tenéis al chico.	 Ñam chay warmataqa hapinkiña.
¿Qué más queréis?	 ¿Imatawantaq munanki?
gritó la joven.	 nispas sipasqa qaparirqa.
¿No te basta, Fagin?	 ¿Manachu chaylla qampaq aypasunki, Fagin?
Esto mismo es lo que le espera al chico.	 Kaymi chay waynata suyachkan.
¿No tienes bastante?	 ¿Manachu suficiente kan?
En fin, Charley, enséñale a Oliver su cama.	 Imaynaña kaqtinpas, Charley, Oliverman puñunanta rikuchiy.
“CINCO GUINEAS DE RECOMPENSA.”	 “PICHQA GUINEAS PREMIOS.”
“Se ofrecen cinco guineas a quien ofrezca noticias	" ""Pichqa guineatam haywarinku pichus noticiakunata quqman""."
gran interés.”	" hatun interesniyoqmi""."
¿Qué sabe usted de él?	 ¿Imatan paymanta yachanki?
No puede ser dijo la viejecita, nunca lo creeré.	 Manan kanmanchu, nispas nin machuchaqa, manan hayk’aqpas creesaqchu.
No quiero volver a saber de él.	 Manañam paymanta uyariyta munaniñachu.
Deja que lo eduque Fagin.	 Fagin payta yachachichun.
Lo quieras o no, terminarás siendo ladrón.	 Munaspapas mana munaspapas suwa hinam tukunki.
¡Muy cierto!	 Ancha seguro!
¿Qué pasa con esa queli de Chertsey?	 ¿Imataq chay Chertsey queliwan kachkan?
dijo el anciano judio.	 nispas machu judioqa nisqa.
¿Cuándo será el robo?	 ¿Hayk’aqmi suwakuy kanqa?
Pero podríamos hacerlo desde fuera.	 Ichaqa hawamantapachan ruwayta atirqayku.
¡Trato hecho!	 ¡Tukusqa trato!
concluyó él judío.	 tukurqan payqa judío.
Pero necesitamos un muchacho que sea pequeño.	Ichaqa necesitanchismi huch’uy waynachata.
¿Qué te parece Oliver Twist?	 ¿Ima niwaqtaq Oliver Twist?
propuso Fagin.	 Faginmi proponerqa.
¿Ése?	 ¿Chaychu?
preguntó Sikes sorprendido.	 nispas Sikesqa musphasqa tapusqa.
Acéptalo, Bill intervino Nancy.	 Chaskiy, Bill, Nancytaq chaypi churakurqan.
Está bien.	 Allinmi.
¿Entendido?	 Hamutasqa?
¡Nuestro para siempre!	 ¡Ñukanchik wiñaypaq!
CAPÍTULO SEIS	 SOQTA RAKI
EL ROBO	 SUWAKUY
No tardó mucho en entender tal cambio.	 Mana unaychu pasarqa chayna cambiasqanmanta entiendenanpaq.
Esta noche irás a casa de Sikes le dijo Fagin.	 Kunan tuta Sikespa wasinman rinki, nispas Faginqa nisqa.
¡Oh, Dios mío!	 ¡Ay Diosniy!
¿Qué te pasa, Nancy?	 ¿Imataq qamwan kachkan, Nancy?
Estás muy pálida.	 Ancha llañullañam kanki.
¡Esta habitación es tan húmeda!	 ¡Kay cuartoqa ancha humedadmi!
disimuló la muchacha, abrigándose con su manto.	 sipasqa pakakusqa, p’achanwan pakakuspa.
Vamos.	 Haku.
Te tengo que llevar a casa de B¡ll.	 Billpa wasinman pusanaymi.
¡Mira, Oliver!	 ¡Qhawariy, Oliver!
Todo esto lo he pasado por ti.	 Tukuy kaykunataqa qanraykum pasarqani.
¡Buenas noches!	 Rimaykullayki!
iSabes qué es esto?	 ¿Yachankichu imachus kay kasqanmanta?
Sí, señorcontestó Oliver.	 Arí, wiraqocha, nispas Oliverqa kutichisqa.
¿Entendido?	 Hamutasqa?
Sí, señorcontestó Olivertemblando como una hoja.	 Arí, wiraqocha, nispa kutichisqa Oliverqa, raphi hina katkatataspa.
¡Arriba!	 Hawa!
le gritó el ladrón.	 nispas suwaqa qaparirqa.
Oliver se arregló y desayunó en un momento.	 Oliverqa alistakuspanmi pisi tiempollapi desayunasqa.
Poco después, habían salido de la ciudad.	 Chay qhepallamanmi chay llaqtamanta lloqsipurqanku.
Caminaron durante casi todo el día.	 Yaqa tukuy punchawmi purirqaku.
¿Quién es éste?	 Pitaq kay?
preguntó sorprendido al ver a Oliver.	 nispas tapusqa Oliverta rikuspa musphasqa.
Es uno de los muchachos de Fagin.	 Payqa Faginpa huknin wawanmi.
¡Pues menuda facha tiene!	 Bueno, ¡ima uyayoqmi!
exclamó Crackit.	 nispas Crackitqa qaparisqa.
¿Lo lleváis todo?	 ¿Tukuy imatachu apakunki?
preguntó Sikes.	 nispas Sikesqa tapusqa.
Está todo contestó Barney.	 Tukuy imapas tukusqañam, nispas Barneyqa kutichisqa.
Ahora, que suba el muchacho dijo desde lo alto.	 Kunanqa chay wayna wicharichun, nispas hanaqmanta nisqa.
Cayó al suelo de rodìllas a imploró:	 Paymi qonqorikuspa pampaman urmaykuspa valekurqan.
¡Les juro que no diré nada!	 ¡Jurani mana imatapas nisaqchu!
¡Arriba!	 Hawa!
¡Venga, B¡ll!	 ¡Hamuy, Bill!
dijo.	 nisqa.
Fuerza el postigo.	 Obturadorta kallpachay.
¡Vuelve!	 ¡Kutimun!
¡Vuelve!	 ¡Kutimun!
¡Rápido, dame una bufanda!	¡Usqhaylla, huk pañuelota quway!
gritó Sikes : ¡Le han dado, le han dado!	 qaparirqa Sikes: ¡Maqasqañam, maqasqañam!
¡Dios mío, cómo sangra!	 ¡Diosniy, ¡imaynatataq yawarchakun!
Sintió que se lo llevaban a paso rá.pido.	 Payqa piensaranmi usqhaylla apasqankuta.
Luego, ya no vio ni oyó nada.	 Hinaptinmi manaña imatapas rikurqachu nitaq uyarirqachu.
CAPÍTULO SIETE	 QANQA RAKI
UN EXTRAÑO PERSONAJE	 HUQ EXTRAÑO CARÁCTER
¡Han llamado a la puerta!	 ¡Punkuta takarunkuña!
gritó de pronto el P¡llastre.	 nispas qunqayllamanta qaparirqa chay millay runaqa.
Cogió la luz y fue a ver quién era.	 Chay k’anchayta hoqarispataq rirqan pichus kasqanmanta qhawaq.
Es Toby Crackit susurró al oído de su amo.	 Chayqa Toby Crackitmi patronninpa rinrinpi susurqusqa.
¿Qué?	 Ima?
gritó el judío.	nispas qaparirqa judioqa.
¿Está solo?	 ¿Sapallanchu kashan?
Si contestó el P¡llastre.	 Arí, nispas kutichisqa chay qhelli runaqa.
D¡le que entre ordenó Fagin.	 Yaykumunanpaq niy, nispas Faginqa kamachirqan.
Fagin no decía nada.	 Faginqa manam imatapas nirqachu.
No me mires así, hombre lijo Toby.	 Ama chhaynata qhawariwaychu, sumaq runa Toby.
¿Cómo está Bill?	 ¿Imaynataq Bill kachkan?
¿Qué?	 Ima?
¿Qué cómo está Bill?	 ¿Imaynataq Bill kachkan?
Así es que ya puedes empezar a contármelo todo.	Chaymi tukuy imata willayta qallariwaq.
Eso ya lo he leído en los periódicos.	 Chaytaqa periodicokunapin leerqaniña.
Quiero saber más.	 Astawan yachayta munani.
Escapamos campo a través como pudimos.	 Atisqaykuman hinam chakrakunata chimpaspa ayqirqaniku.
¿Y Oliver?	 hinaspa Oliver?
Bill lo llevaba a cuestas.	 Billqa paytan apashasqa.
No sé si estaba vivo o muerto.	 Manam yachanichu kawsachkarqachu icha wañurqachu.
